-6.815697e-16	-6.777972e-16	-6.746710e-16	-6.720967e-16	-6.699972e-16	-6.683093e-16	-6.669809e-16	-6.659688e-16	-6.652368e-16	-6.647548e-16	-6.644973e-16	-6.644429e-16	-6.645735e-16	-6.648736e-16	-6.653303e-16	-6.659324e-16	-6.666705e-16	-6.675366e-16	-6.685242e-16	-6.696276e-16	-6.708422e-16	-6.721644e-16	-6.735912e-16	-6.751205e-16	-6.767508e-16	-6.784813e-16	-6.803118e-16	-6.822427e-16	-6.842749e-16	-6.864101e-16	-6.886507e-16	-6.909994e-16	-6.934599e-16	-6.960366e-16	-6.987349e-16	-7.015609e-16	-7.045219e-16	-7.076265e-16	-7.108848e-16	-7.143086e-16	-7.179119e-16	-7.217110e-16	-7.257257e-16	-7.299792e-16	-7.344999e-16	-7.393219e-16	-7.444872e-16	-7.500471e-16	-7.560655e-16	-7.626222e-16	-7.698175e-16	-7.777783e-16	-7.866663e-16	-7.966886e-16	-8.081115e-16	-8.212794e-16	-8.366390e-16	
-4.917785e-02	-4.663486e-02	-4.420906e-02	-4.189253e-02	-3.967788e-02	-3.755826e-02	-3.552730e-02	-3.357909e-02	-3.170816e-02	-2.990943e-02	-2.817817e-02	-2.651004e-02	-2.490100e-02	-2.334731e-02	-2.184553e-02	-2.039248e-02	-1.898524e-02	-1.762111e-02	-1.629762e-02	-1.501252e-02	-1.376375e-02	-1.254943e-02	-1.136787e-02	-1.021754e-02	-9.097073e-03	-8.005260e-03	-6.941035e-03	-5.903478e-03	-4.891805e-03	-3.905365e-03	-2.943637e-03	-2.006229e-03	-1.092872e-03	-2.034252e-04	6.621333e-04	1.503700e-03	2.321047e-03	3.113824e-03	3.881551e-03	4.623620e-03	5.339291e-03	6.027687e-03	6.687791e-03	7.318440e-03	7.918318e-03	8.485951e-03	9.019699e-03	9.517745e-03	9.978091e-03	1.039854e-02	1.077670e-02	1.110994e-02	1.139542e-02	1.163004e-02	1.181044e-02	1.193298e-02	1.199373e-02	
-9.835922e-02	-9.327306e-02	-8.842131e-02	-8.378809e-02	-7.935864e-02	-7.511925e-02	-7.105719e-02	-6.716064e-02	-6.341865e-02	-5.982105e-02	-5.635842e-02	-5.302203e-02	-4.980383e-02	-4.669634e-02	-4.369266e-02	-4.078646e-02	-3.797186e-02	-3.524350e-02	-3.259643e-02	-3.002614e-02	-2.752850e-02	-2.509976e-02	-2.273655e-02	-2.043579e-02	-1.819477e-02	-1.601106e-02	-1.388252e-02	-1.180732e-02	-9.783892e-03	-7.810929e-03	-5.887393e-03	-4.012498e-03	-2.185708e-03	-4.067370e-04	1.324455e-03	3.007661e-03	4.642428e-03	6.228052e-03	7.763575e-03	9.247781e-03	1.067919e-02	1.205605e-02	1.337632e-02	1.463768e-02	1.583749e-02	1.697281e-02	1.804036e-02	1.903651e-02	1.995725e-02	2.079820e-02	2.155456e-02	2.222109e-02	2.279209e-02	2.326136e-02	2.362220e-02	2.386731e-02	2.398883e-02	
-1.475476e-01	-1.399180e-01	-1.326399e-01	-1.256897e-01	-1.190452e-01	-1.126857e-01	-1.065923e-01	-1.007471e-01	-9.513377e-02	-8.973705e-02	-8.454279e-02	-7.953792e-02	-7.471032e-02	-7.004879e-02	-6.554301e-02	-6.118343e-02	-5.696128e-02	-5.286847e-02	-4.889761e-02	-4.504192e-02	-4.129522e-02	-3.765189e-02	-3.410683e-02	-3.065547e-02	-2.729371e-02	-2.401792e-02	-2.082490e-02	-1.771189e-02	-1.467654e-02	-1.171689e-02	-8.831388e-03	-6.018847e-03	-3.278469e-03	-6.098221e-04	1.987153e-03	4.512146e-03	6.964476e-03	9.343088e-03	1.164654e-02	1.387302e-02	1.602030e-02	1.808575e-02	2.006631e-02	2.195850e-02	2.375837e-02	2.546150e-02	2.706296e-02	2.855731e-02	2.993855e-02	3.120010e-02	3.233475e-02	3.333465e-02	3.419125e-02	3.489526e-02	3.543660e-02	3.580434e-02	3.598669e-02	
-1.967466e-01	-1.865729e-01	-1.768681e-01	-1.676004e-01	-1.587403e-01	-1.502603e-01	-1.421351e-01	-1.343409e-01	-1.268558e-01	-1.196596e-01	-1.127334e-01	-1.060596e-01	-9.962229e-02	-9.340640e-02	-8.739817e-02	-8.158489e-02	-7.595486e-02	-7.049730e-02	-6.520235e-02	-6.006097e-02	-5.506492e-02	-5.020670e-02	-4.547952e-02	-4.087729e-02	-3.639453e-02	-3.202639e-02	-2.776863e-02	-2.361756e-02	-1.957003e-02	-1.562346e-02	-1.177574e-02	-8.025318e-03	-4.371118e-03	-8.125678e-04	2.650414e-03	6.017413e-03	9.287523e-03	1.245933e-02	1.553093e-02	1.849988e-02	2.136323e-02	2.411745e-02	2.675850e-02	2.928170e-02	3.168180e-02	3.395291e-02	3.608845e-02	3.808116e-02	3.992306e-02	4.160534e-02	4.311843e-02	4.445183e-02	4.559415e-02	4.653300e-02	4.725494e-02	4.774542e-02	4.798867e-02	
-2.459595e-01	-2.332411e-01	-2.211089e-01	-2.095231e-01	-1.984469e-01	-1.878458e-01	-1.776882e-01	-1.679445e-01	-1.585872e-01	-1.495909e-01	-1.409322e-01	-1.325891e-01	-1.245416e-01	-1.167708e-01	-1.092597e-01	-1.019923e-01	-9.495398e-02	-8.813127e-02	-8.151183e-02	-7.508436e-02	-6.883857e-02	-6.276509e-02	-5.685542e-02	-5.110194e-02	-4.549782e-02	-4.003700e-02	-3.471416e-02	-2.952468e-02	-2.446465e-02	-1.953081e-02	-1.472057e-02	-1.003195e-02	-5.463620e-03	-1.014862e-03	3.314425e-03	7.523723e-03	1.161190e-02	1.557719e-02	1.941720e-02	2.312890e-02	2.670857e-02	3.015184e-02	3.345361e-02	3.660807e-02	3.960864e-02	4.244795e-02	4.511779e-02	4.760908e-02	4.991182e-02	5.201504e-02	5.390674e-02	5.557382e-02	5.700202e-02	5.817586e-02	5.907855e-02	5.969187e-02	5.999614e-02	
-2.951899e-01	-2.799260e-01	-2.653656e-01	-2.514609e-01	-2.381677e-01	-2.254449e-01	-2.132542e-01	-2.015602e-01	-1.903300e-01	-1.795331e-01	-1.691413e-01	-1.591283e-01	-1.494699e-01	-1.401438e-01	-1.311293e-01	-1.224072e-01	-1.139600e-01	-1.057716e-01	-9.782720e-02	-9.011316e-02	-8.261716e-02	-7.532793e-02	-6.823532e-02	-6.133014e-02	-5.460422e-02	-4.805027e-02	-4.166191e-02	-3.543361e-02	-2.936066e-02	-2.343916e-02	-1.766599e-02	-1.203878e-02	-6.555937e-03	-1.216592e-03	3.979371e-03	9.031332e-03	1.393793e-02	1.869705e-02	2.330582e-02	2.776060e-02	3.205693e-02	3.618955e-02	4.015237e-02	4.393839e-02	4.753972e-02	5.094751e-02	5.415192e-02	5.714205e-02	5.990590e-02	6.243030e-02	6.470084e-02	6.670180e-02	6.841609e-02	6.982511e-02	7.090870e-02	7.164503e-02	7.201045e-02	
-3.444413e-01	-3.266308e-01	-3.096412e-01	-2.934167e-01	-2.779057e-01	-2.630602e-01	-2.488356e-01	-2.351905e-01	-2.220867e-01	-2.094884e-01	-1.973627e-01	-1.856790e-01	-1.744092e-01	-1.635270e-01	-1.530083e-01	-1.428310e-01	-1.329743e-01	-1.234197e-01	-1.141496e-01	-1.051484e-01	-9.640163e-02	-8.789611e-02	-7.961999e-02	-7.156258e-02	-6.371432e-02	-5.606673e-02	-4.861234e-02	-4.134471e-02	-3.425835e-02	-2.734870e-02	-2.061212e-02	-1.404586e-02	-7.648033e-03	-1.417649e-03	4.645434e-03	1.054050e-02	1.626595e-02	2.181932e-02	2.719726e-02	3.239551e-02	3.740889e-02	4.223126e-02	4.685548e-02	5.127342e-02	5.547587e-02	5.945249e-02	6.319180e-02	6.668108e-02	6.990634e-02	7.285220e-02	7.550185e-02	7.783696e-02	7.983757e-02	8.148199e-02	8.274670e-02	8.360621e-02	8.403294e-02	
-3.937169e-01	-3.733587e-01	-3.539387e-01	-3.353934e-01	-3.176635e-01	-3.006943e-01	-2.844348e-01	-2.688378e-01	-2.538593e-01	-2.394587e-01	-2.255984e-01	-2.122432e-01	-1.993611e-01	-1.869220e-01	-1.748985e-01	-1.632651e-01	-1.519983e-01	-1.410766e-01	-1.304803e-01	-1.201912e-01	-1.101930e-01	-1.004705e-01	-9.101022e-02	-8.179995e-02	-7.282874e-02	-6.408688e-02	-5.556587e-02	-4.725833e-02	-3.915798e-02	-3.125962e-02	-2.355908e-02	-1.605321e-02	-8.739872e-03	-1.617924e-03	5.312798e-03	1.205147e-02	1.859626e-02	2.494437e-02	3.109196e-02	3.703416e-02	4.276504e-02	4.827759e-02	5.356367e-02	5.861395e-02	6.341791e-02	6.796376e-02	7.223835e-02	7.622715e-02	7.991417e-02	8.328182e-02	8.631091e-02	8.898046e-02	9.126767e-02	9.314775e-02	9.459381e-02	9.557671e-02	9.606494e-02	
-4.430202e-01	-4.201129e-01	-3.982613e-01	-3.773938e-01	-3.574439e-01	-3.383499e-01	-3.200544e-01	-3.025043e-01	-2.856502e-01	-2.694464e-01	-2.538503e-01	-2.388227e-01	-2.243274e-01	-2.103306e-01	-1.968013e-01	-1.837110e-01	-1.710332e-01	-1.587437e-01	-1.468203e-01	-1.352426e-01	-1.239921e-01	-1.130519e-01	-1.024068e-01	-9.204292e-02	-8.194805e-02	-7.211125e-02	-6.252294e-02	-5.317482e-02	-4.405983e-02	-3.517211e-02	-2.650697e-02	-1.806088e-02	-9.831420e-03	-1.817307e-03	5.981640e-03	1.356449e-02	2.092920e-02	2.807260e-02	3.499038e-02	4.167705e-02	4.812596e-02	5.432920e-02	6.027761e-02	6.596072e-02	7.136667e-02	7.648218e-02	8.129249e-02	8.578123e-02	8.993040e-02	9.372023e-02	9.712911e-02	1.001334e-01	1.027076e-01	1.048236e-01	1.064513e-01	1.075578e-01	1.081078e-01	
